"Date","Time","Open","High","Low","Close","Up","Down"
11/12/2013,17:00,112.27,112.49,110.13,110.32,97980,111956
11/13/2013,17:00,110.34,111.81,110.20,110.83,84172,83238
11/14/2013,17:00,110.77,111.70,109.78,111.24,100565,101818
11/15/2013,17:00,111.16,111.82,110.85,110.95,63395,64469
11/18/2013,17:00,111.05,111.56,110.00,110.25,36635,39648
11/19/2013,17:00,110.26,110.75,109.84,110.50,77428,77375
11/20/2013,17:00,110.51,111.10,109.87,110.35,78862,79154
11/21/2013,17:00,110.35,112.25,110.09,111.87,85747,79466
11/22/2013,17:00,111.91,112.19,110.67,111.44,95834,96325
11/25/2013,17:00,110.77,111.12,109.70,110.78,101671,104635
11/26/2013,17:00,110.83,111.31,110.05,110.18,61232,62987
11/27/2013,17:00,110.12,110.22,108.39,109.01,86346,89400
11/28/2013,17:00,108.95,109.05,108.70,108.79,822,1006
11/29/2013,17:00,108.91,110.52,108.74,109.40,48884,46572
12/02/2013,17:00,109.33,110.70,109.18,110.50,87047,79800
12/03/2013,17:00,110.48,113.47,110.29,113.42,109703,96251
12/04/2013,17:00,113.52,114.20,112.92,113.93,106415,107901
12/05/2013,17:00,113.95,114.61,113.63,113.92,69946,70308
12/06/2013,17:00,114.00,114.69,113.70,114.41,64747,62823
12/09/2013,17:00,114.28,114.59,113.72,113.79,57884,62004
12/10/2013,17:00,113.87,115.36,113.86,115.14,87378,82061
12/11/2013,17:00,115.27,115.37,113.82,114.03,79117,85639
12/12/2013,17:00,114.17,114.80,113.93,113.96,54537,55123
12/13/2013,17:00,114.20,114.24,112.88,113.11,66601,69949
12/16/2013,17:00,113.17,114.31,112.83,113.86,54265,51718
12/17/2013,17:00,113.87,114.48,113.59,113.88,32167,31567
12/18/2013,17:00,113.87,114.63,113.60,114.22,63908,63034
12/19/2013,17:00,114.26,115.82,114.09,115.06,68767,65566
12/20/2013,17:00,115.03,115.73,114.87,115.48,53438,52041
12/23/2013,17:00,115.53,115.64,114.97,115.02,37653,38654
12/24/2013,17:00,114.95,115.63,114.86,115.50,15653,14327
12/26/2013,17:00,115.53,116.03,115.38,115.99,24016,22053
12/27/2013,17:00,115.96,117.08,115.70,116.45,47218,45122
12/30/2013,17:00,116.48,116.75,115.46,115.61,40019,42622
12/31/2013,17:00,115.58,115.72,114.48,115.02,38419,39743
01/02/2014,17:00,114.83,115.30,111.67,111.79,83529,92911
01/03/2014,17:00,111.80,112.07,110.19,110.55,72807,79974
01/06/2014,17:00,110.51,110.92,109.53,109.98,63966,67338
01/07/2014,17:00,109.93,110.55,109.68,110.26,63443,59876
01/08/2014,17:00,110.29,110.51,108.59,108.86,75766,84722
01/09/2014,17:00,108.88,109.26,107.57,108.64,81620,86542
01/10/2014,17:00,108.63,109.71,108.32,109.16,83318,82174
01/13/2014,17:00,109.16,109.21,107.76,107.91,68154,68712
01/14/2014,17:00,107.84,109.21,107.83,108.95,72195,68590
01/15/2014,17:00,108.98,110.97,108.76,110.68,84234,76582
01/16/2014,17:00,110.62,110.97,109.93,110.43,48453,51317
01/17/2014,17:00,110.48,111.26,110.25,110.49,55901,52959
01/20/2014,17:00,110.44,110.57,109.84,110.22,13547,14504
01/21/2014,17:00,110.14,111.65,110.11,111.44,70136,68556
01/22/2014,17:00,111.39,113.08,111.31,112.87,85710,77977
01/23/2014,17:00,112.88,114.03,112.60,113.58,88328,87348
01/24/2014,17:00,113.56,113.99,112.44,113.08,80925,84241
01/27/2014,17:00,113.09,113.37,111.40,111.88,78406,85558
01/28/2014,17:00,111.85,113.85,111.82,113.40,71758,70111
01/29/2014,17:00,113.36,113.94,112.51,113.69,70536,68906
01/30/2014,17:00,113.61,114.78,113.52,114.28,62031,59250
01/31/2014,17:00,114.16,114.58,113.29,113.68,86329,83710
02/03/2014,17:00,113.59,114.13,112.45,112.88,91696,97692
02/04/2014,17:00,112.72,113.90,112.56,113.85,66458,65947
02/05/2014,17:00,113.86,114.45,112.99,113.52,70942,71656
02/06/2014,17:00,113.44,115.02,113.44,114.13,65972,66073
02/07/2014,17:00,114.16,116.43,113.30,116.23,87787,82328
02/10/2014,17:00,116.24,116.74,115.30,116.11,69211,69134
02/11/2014,17:00,116.16,116.79,115.79,116.60,63994,66446
02/12/2014,17:00,116.65,117.57,116.23,116.51,83159,84082
02/13/2014,17:00,116.46,116.85,115.59,116.55,54399,54492
02/14/2014,17:00,116.53,116.66,115.62,116.54,55023,54302
02/17/2014,17:00,116.51,117.32,116.42,117.11,9060,8323
02/18/2014,17:00,117.07,119.44,116.76,119.32,44566,37085
02/19/2014,17:00,119.09,119.81,118.48,119.43,72427,67596
02/20/2014,17:00,119.41,119.56,118.80,119.39,62825,64292
02/21/2014,17:00,119.39,119.44,118.21,118.87,59932,63381
02/24/2014,17:00,118.81,119.97,118.49,119.33,66256,65376
02/25/2014,17:00,119.32,119.36,117.54,118.58,68292,70004
02/26/2014,17:00,118.56,119.42,118.10,119.07,72284,69508
02/27/2014,17:00,119.09,119.60,118.27,118.57,71673,73294
02/28/2014,17:00,118.67,119.48,118.32,119.21,64312,63663
03/03/2014,17:00,119.52,121.74,119.47,121.31,112665,105699
03/04/2014,17:00,121.41,121.48,119.37,119.87,78800,80669
03/05/2014,17:00,119.87,120.05,117.37,117.46,91038,101199
03/06/2014,17:00,117.56,118.60,116.65,118.47,100687,97113
03/07/2014,17:00,118.49,119.43,118.09,119.18,74795,76331
03/10/2014,17:00,119.27,119.34,117.37,117.48,71207,71739
03/11/2014,17:00,117.46,118.04,115.84,116.00,84708,92016
