"Date","Time","Open","High","Low","Close","Up","Down"
07/05/2007,17:00,821.2,823.6,812.3,816.0,60133,64355
07/06/2007,17:00,816.4,822.9,811.6,822.5,67659,65485
07/09/2007,17:00,822.5,830.9,820.2,826.9,65338,60903
07/10/2007,17:00,827.0,831.7,825.2,829.6,58560,53064
07/11/2007,17:00,829.9,832.7,826.2,826.9,44929,48187
07/12/2007,17:00,826.8,835.6,826.7,832.5,65167,62413
07/13/2007,17:00,832.9,834.8,829.3,833.0,51115,48367
07/16/2007,17:00,832.2,835.4,829.4,830.6,30400,35824
07/17/2007,17:00,831.1,833.3,827.9,830.5,39825,42838
07/18/2007,17:00,830.3,840.2,830.1,838.7,71818,69670
07/19/2007,17:00,838.5,843.4,836.9,843.1,61839,54207
07/20/2007,17:00,843.4,852.5,840.7,848.7,91013,76093
07/23/2007,17:00,850.1,850.5,845.6,847.0,3555,3196
07/24/2007,17:00,847.1,853.0,846.4,846.4,3365,2387
07/25/2007,17:00,846.1,847.5,835.3,840.3,3256,4420
07/26/2007,17:00,840.1,842.1,817.4,826.9,16008,18464
07/27/2007,17:00,826.9,831.3,820.9,825.1,17762,14825
07/30/2007,17:00,825.1,829.9,823.9,829.1,30575,28048
07/31/2007,17:00,829.4,833.0,827.1,827.8,44065,43319
08/01/2007,17:00,827.4,831.1,822.7,830.6,63205,61648
08/02/2007,17:00,831.2,831.5,826.1,828.9,36896,37294
08/03/2007,17:00,828.9,839.2,828.3,836.6,68473,65486
08/06/2007,17:00,838.9,839.5,832.5,835.3,42890,46566
08/07/2007,17:00,835.1,836.0,829.5,835.6,48252,49340
08/08/2007,17:00,835.2,840.2,832.9,838.1,49006,46067
08/09/2007,17:00,838.1,838.1,822.2,824.6,90139,97541
08/10/2007,17:00,824.2,839.5,820.9,835.7,101594,96557
08/13/2007,17:00,834.8,835.8,831.2,832.3,30855,34488
08/14/2007,17:00,832.1,834.3,828.4,831.9,45823,49722
08/15/2007,17:00,832.1,833.9,824.7,830.5,63390,67839
08/16/2007,17:00,829.9,830.6,803.7,814.3,137793,151225
08/17/2007,17:00,812.9,826.6,807.6,819.6,76900,80126
08/20/2007,17:00,819.1,822.7,814.4,819.4,49153,49278
08/21/2007,17:00,819.7,821.9,816.0,819.1,47167,50454
08/22/2007,17:00,819.1,823.7,816.3,822.4,49296,47184
08/23/2007,17:00,822.2,826.4,819.5,821.7,47925,51952
08/24/2007,17:00,821.4,831.1,818.8,829.8,62204,53092
08/27/2007,17:00,829.6,829.9,827.0,828.9,10199,10794
08/28/2007,17:00,828.1,829.8,823.2,823.5,22097,24358
08/29/2007,17:00,823.2,830.3,822.3,828.6,24526,21658
08/30/2007,17:00,828.6,828.9,824.3,826.2,20090,20412
08/31/2007,17:00,825.4,836.0,825.3,834.1,28740,26671
09/03/2007,17:00,834.0,834.9,832.2,832.9,2022,1681
09/04/2007,17:00,833.3,844.5,832.2,842.8,38506,34558
09/05/2007,17:00,843.1,844.4,839.4,843.1,26212,27066
09/06/2007,17:00,843.1,859.4,842.3,857.1,53848,49444
09/07/2007,17:00,857.6,868.7,853.6,862.2,48918,51225
09/10/2007,17:00,861.6,868.4,860.4,864.5,27869,30566
09/11/2007,17:00,863.9,875.9,863.6,873.6,39115,37974
09/12/2007,17:00,873.3,875.7,866.6,872.6,35204,33727
09/13/2007,17:00,872.1,873.3,864.2,869.1,28800,34732
09/14/2007,17:00,869.1,878.4,864.8,868.0,38422,40895
09/17/2007,17:00,867.9,881.0,866.9,878.3,33963,32440
09/18/2007,17:00,878.3,887.6,872.1,884.1,42159,40112
09/19/2007,17:00,884.4,887.1,879.8,880.9,34925,37823
09/20/2007,17:00,881.7,898.6,881.0,893.8,57554,52294
09/21/2007,17:00,893.7,899.2,886.3,891.1,39952,44078
09/24/2007,17:00,890.7,896.0,885.6,889.7,31900,35693
09/25/2007,17:00,889.7,893.8,881.3,891.0,41787,42576
09/26/2007,17:00,890.6,896.3,885.5,887.7,39892,40090
09/27/2007,17:00,887.0,895.3,886.0,893.2,34574,31439
09/28/2007,17:00,892.9,904.9,892.1,902.3,46950,41373
10/01/2007,17:00,902.7,907.8,899.9,905.3,29426,30905
10/02/2007,17:00,906.0,906.1,882.8,890.0,48125,58496
10/03/2007,17:00,890.5,894.6,884.4,886.1,36617,39718
10/04/2007,17:00,886.9,896.8,878.4,895.7,57103,57036
10/05/2007,17:00,895.9,902.5,884.8,900.1,50078,47738
10/08/2007,17:00,899.6,900.6,888.8,891.0,20268,22777
10/09/2007,17:00,891.1,898.6,884.3,895.7,43808,42753
10/10/2007,17:00,895.6,904.0,894.9,898.4,36839,36295
10/11/2007,17:00,898.2,911.4,897.9,904.8,54378,49936
10/12/2007,17:00,905.3,909.7,902.1,907.1,35389,33495
10/15/2007,17:00,906.1,917.5,904.8,916.6,40864,41100
10/16/2007,17:00,915.8,924.1,910.3,917.4,55056,58709
10/17/2007,17:00,917.7,921.9,908.5,911.5,52996,59003
10/18/2007,17:00,912.3,927.0,911.3,925.0,43428,37765
10/19/2007,17:00,924.6,929.0,914.5,921.3,47656,51181
10/22/2007,17:00,923.0,924.9,901.1,910.0,62993,68221
10/23/2007,17:00,910.9,917.5,908.9,915.7,37282,35487
10/24/2007,17:00,915.4,920.1,909.8,919.9,34092,36052
10/25/2007,17:00,919.2,925.3,917.6,924.9,34390,33539
10/26/2007,17:00,925.0,941.6,923.9,940.6,44521,39439
10/29/2007,17:00,940.1,950.4,939.8,947.0,48382,45192
10/30/2007,17:00,946.3,947.7,934.5,936.8,38704,44255
10/31/2007,17:00,936.9,952.9,932.1,951.5,49202,46969
11/01/2007,17:00,951.5,954.6,938.7,941.9,47348,49681
11/02/2007,17:00,942.6,963.1,942.1,961.5,55377,52330
11/05/2007,17:00,962.7,966.3,955.6,960.7,35243,33371
11/06/2007,17:00,961.1,979.6,960.7,979.4,47949,42355
11/07/2007,17:00,979.0,1000.1,976.9,984.6,71394,72917
11/08/2007,17:00,984.1,999.9,977.7,987.8,66652,65710
11/09/2007,17:00,987.5,992.8,980.6,985.9,52230,52397
11/12/2007,17:00,983.6,985.7,944.9,946.4,66599,77319
11/13/2007,17:00,947.8,962.5,943.8,955.1,58638,60025
11/14/2007,17:00,954.4,969.5,952.1,965.1,48096,44655
11/15/2007,17:00,965.3,971.5,935.1,940.9,70191,69750
11/16/2007,17:00,941.1,950.5,936.6,938.9,46670,47480
11/19/2007,17:00,940.4,947.0,927.8,934.4,41843,44508
11/20/2007,17:00,934.2,958.8,925.5,955.6,56189,51237
11/21/2007,17:00,955.0,960.1,947.1,952.2,44916,45216
11/22/2007,17:00,952.6,956.5,952.6,956.1,25,34
11/23/2007,17:00,955.9,978.3,955.9,975.8,385,399
11/26/2007,17:00,976.5,989.1,972.3,976.9,699,851
11/27/2007,17:00,978.8,981.4,959.6,964.5,1555,1698
11/28/2007,17:00,965.1,968.3,943.2,956.2,7795,7665
11/29/2007,17:00,956.3,960.0,943.9,945.1,29828,30925
11/30/2007,17:00,944.7,951.3,930.3,934.9,45340,48591
12/03/2007,17:00,934.5,946.0,928.1,945.6,32319,31251
12/04/2007,17:00,945.4,956.8,937.7,953.1,41504,40016
12/05/2007,17:00,953.8,958.1,942.1,946.4,39068,42224
12/06/2007,17:00,946.1,956.6,936.0,953.2,45299,45919
12/07/2007,17:00,952.4,956.2,941.5,945.8,37395,38062
12/10/2007,17:00,946.1,963.1,944.6,959.1,35971,34814
12/11/2007,17:00,959.2,964.4,946.6,947.2,35549,38310
12/12/2007,17:00,948.3,967.9,947.3,963.8,46674,44797
12/13/2007,17:00,963.4,964.1,942.1,947.6,51274,57808
12/14/2007,17:00,946.8,953.6,937.4,944.6,41266,45595
12/17/2007,17:00,943.9,948.7,934.7,943.1,30478,30003
12/18/2007,17:00,944.0,956.5,939.8,952.5,37309,36554
12/19/2007,17:00,952.7,954.5,947.3,951.8,25321,25544
12/20/2007,17:00,952.4,952.7,942.3,944.6,25911,29063
12/21/2007,17:00,945.1,961.8,944.6,960.7,32863,31592
12/24/2007,17:00,960.6,964.8,957.3,960.5,10435,9525
12/26/2007,17:00,961.4,975.3,956.7,973.8,23522,21034
12/27/2007,17:00,973.2,980.4,970.3,974.1,27536,27878
12/28/2007,17:00,974.7,989.7,973.4,989.5,26679,24149
12/31/2007,17:00,988.3,992.5,978.1,982.3,17589,19023
01/02/2008,17:00,982.6,1010.0,982.6,1005.6,51371,50737
01/03/2008,17:00,1006.6,1018.0,1001.6,1012.9,50627,50917
01/04/2008,17:00,1011.2,1016.9,1002.1,1007.7,45128,51023
01/07/2008,17:00,1007.9,1012.9,1002.9,1005.8,34390,36782
01/08/2008,17:00,1005.8,1029.1,1004.5,1025.7,46251,43922
01/09/2008,17:00,1025.4,1039.5,1018.9,1025.9,54192,55176
01/10/2008,17:00,1026.1,1042.4,1012.9,1040.2,67116,67944
01/11/2008,17:00,1041.9,1045.1,1033.9,1042.4,48368,44447
01/14/2008,17:00,1044.5,1061.0,1038.2,1050.4,54309,53288
01/15/2008,17:00,1049.7,1061.2,1033.7,1034.0,64398,75618
01/16/2008,17:00,1035.7,1046.1,1020.6,1022.5,74666,83848
01/17/2008,17:00,1023.2,1036.6,1020.3,1023.3,49739,51320
01/18/2008,17:00,1024.9,1034.5,1015.7,1028.9,46264,46476
01/21/2008,17:00,1027.1,1029.3,1006.3,1010.5,16638,23037
01/22/2008,17:00,1008.1,1040.1,994.1,1037.1,360,379
01/23/2008,17:00,1037.5,1040.4,1021.4,1036.1,305,323
01/24/2008,17:00,1037.3,1058.1,1033.9,1057.6,652,775
01/25/2008,17:00,1058.8,1068.7,1051.1,1058.5,787,780
01/28/2008,17:00,1057.1,1074.5,1056.1,1073.8,1690,1551
01/29/2008,17:00,1073.3,1078.1,1064.3,1068.4,4187,4785
01/30/2008,17:00,1069.2,1081.3,1060.2,1073.6,32499,33288
01/31/2008,17:00,1072.2,1073.1,1062.1,1069.3,42372,42261
02/01/2008,17:00,1068.9,1080.9,1047.1,1049.0,80793,84261
02/04/2008,17:00,1049.6,1056.5,1035.2,1047.0,54251,58271
02/05/2008,17:00,1046.6,1050.4,1027.5,1031.4,59191,62861
02/06/2008,17:00,1032.0,1051.1,1029.1,1043.3,53791,52751
02/07/2008,17:00,1043.5,1054.3,1039.2,1053.5,57450,56128
02/08/2008,17:00,1053.9,1065.9,1050.4,1065.6,44263,42363
02/11/2008,17:00,1063.2,1070.1,1058.7,1066.1,40220,40453
02/12/2008,17:00,1065.1,1067.6,1045.1,1048.6,54646,61094
02/13/2008,17:00,1048.9,1053.6,1038.6,1048.6,49385,51955
02/14/2008,17:00,1048.6,1056.4,1043.9,1050.7,41703,41921
02/15/2008,17:00,1050.3,1058.1,1039.7,1044.1,41010,41272
02/18/2008,17:00,1044.2,1049.9,1042.3,1047.1,7792,7510
02/19/2008,17:00,1047.7,1073.4,1047.2,1069.8,54928,50179
02/20/2008,17:00,1069.7,1088.3,1055.2,1086.1,61570,57177
02/21/2008,17:00,1086.1,1097.5,1080.1,1087.6,57320,53598
02/22/2008,17:00,1087.6,1092.1,1077.2,1087.3,44130,47079
02/25/2008,17:00,1087.1,1094.0,1074.6,1081.0,51763,52719
02/26/2008,17:00,1079.4,1092.3,1068.0,1089.9,52257,49037
02/27/2008,17:00,1090.9,1106.8,1090.9,1099.7,56301,56557
02/28/2008,17:00,1100.3,1114.1,1094.6,1111.9,53353,47811
02/29/2008,17:00,1112.2,1117.6,1105.3,1114.8,49566,49167
03/03/2008,17:00,1114.7,1131.0,1114.6,1124.9,58218,54367
03/04/2008,17:00,1124.8,1129.4,1097.4,1105.3,69797,75331
03/05/2008,17:00,1106.0,1134.3,1099.8,1130.6,73223,67379
03/06/2008,17:00,1130.1,1133.4,1105.6,1119.6,74679,76704
03/07/2008,17:00,1116.6,1129.8,1110.4,1114.0,60972,60656
03/10/2008,17:00,1114.4,1121.9,1101.0,1113.7,52824,54871
03/11/2008,17:00,1114.0,1126.9,1105.1,1114.0,62861,63671
03/12/2008,17:00,1113.2,1124.1,1108.6,1123.4,47391,44224
03/13/2008,17:00,1124.0,1140.6,1121.8,1135.0,60971,55739
03/14/2008,17:00,1136.3,1148.1,1130.8,1143.1,64537,65182
03/17/2008,17:00,1143.6,1172.8,1133.2,1143.1,94083,93206
03/18/2008,17:00,1142.8,1152.5,1115.9,1119.9,57343,65370
03/19/2008,17:00,1122.0,1136.9,1076.6,1084.6,113113,113529
03/20/2008,17:00,1082.0,1082.9,1043.8,1049.4,80124,86908
03/24/2008,17:00,1057.4,1066.6,1045.3,1054.5,31539,31552
03/25/2008,17:00,1054.5,1078.6,1051.1,1077.8,44355,38265
03/26/2008,17:00,1078.2,1094.0,1073.8,1093.1,45725,40881
03/27/2008,17:00,1093.3,1094.3,1079.2,1086.6,28163,28007
03/28/2008,17:00,1086.6,1090.2,1060.9,1069.3,4327,4695
03/31/2008,17:00,1069.6,1078.9,1050.3,1053.5,51267,54550
04/01/2008,17:00,1053.7,1058.9,1009.5,1020.8,79968,89594
04/02/2008,17:00,1021.2,1044.7,1018.3,1041.5,55919,52256
04/03/2008,17:00,1039.8,1046.4,1025.2,1040.1,53558,55679
04/04/2008,17:00,1040.9,1052.2,1036.2,1051.1,41774,42269
04/07/2008,17:00,1050.2,1066.9,1047.6,1057.0,41645,41017
04/08/2008,17:00,1057.1,1062.9,1044.6,1051.6,42112,42653
04/09/2008,17:00,1052.3,1072.8,1039.8,1071.1,57708,56787
04/10/2008,17:00,1070.7,1076.6,1058.6,1065.2,54555,58018
04/11/2008,17:00,1065.9,1069.0,1053.9,1061.7,40653,43446
04/14/2008,17:00,1057.4,1068.6,1050.7,1060.4,35569,38131
04/15/2008,17:00,1061.2,1073.0,1059.3,1064.0,39960,41901
04/16/2008,17:00,1064.5,1085.9,1060.5,1080.7,52904,51277
04/17/2008,17:00,1081.7,1089.4,1073.5,1075.1,44207,46617
04/18/2008,17:00,1077.3,1083.0,1040.5,1053.0,65410,68123
04/21/2008,17:00,1053.3,1065.1,1047.2,1053.2,47878,49379
04/22/2008,17:00,1052.2,1061.7,1047.6,1051.9,43130,45100
04/23/2008,17:00,1052.6,1058.9,1032.4,1040.0,61622,69317
04/24/2008,17:00,1040.1,1042.5,1018.6,1021.7,60158,70231
04/25/2008,17:00,1021.9,1032.2,1013.2,1021.7,51646,52546
04/28/2008,17:00,1023.2,1031.3,1022.0,1028.0,32262,33279
04/29/2008,17:00,1028.8,1029.0,1003.5,1005.6,50452,53689
04/30/2008,17:00,1005.4,1014.0,997.3,1012.4,62731,60857
05/01/2008,17:00,1012.2,1016.8,981.7,987.0,60858,64365
05/02/2008,17:00,987.0,994.1,979.6,990.8,51168,48161
05/05/2008,17:00,992.4,1009.2,991.9,1008.8,37849,32442
05/06/2008,17:00,1008.6,1017.7,1005.8,1010.4,45796,45892
05/07/2008,17:00,1010.6,1016.5,997.6,1002.7,37241,41905
05/08/2008,17:00,1003.3,1020.2,999.6,1016.2,51426,51766
05/09/2008,17:00,1018.7,1024.0,1004.4,1019.0,47320,46895
05/12/2008,17:00,1017.5,1024.0,1011.7,1016.5,36356,35455
05/13/2008,17:00,1017.2,1020.4,994.6,1000.9,55798,54453
05/14/2008,17:00,1000.4,1004.9,993.2,998.2,40532,42270
05/15/2008,17:00,998.8,1021.7,995.5,1015.0,62129,64500
05/16/2008,17:00,1016.1,1038.8,1013.7,1035.6,59037,57215
05/19/2008,17:00,1036.4,1047.4,1034.0,1038.6,44922,44169
05/20/2008,17:00,1039.4,1057.3,1036.3,1052.8,53988,51582
05/21/2008,17:00,1054.2,1066.2,1049.7,1065.7,54236,51407
05/22/2008,17:00,1066.1,1068.6,1050.3,1054.6,50746,53429
05/23/2008,17:00,1054.4,1062.7,1047.9,1057.7,35138,35526
05/26/2008,17:00,1058.0,1062.2,1056.4,1061.7,2542,2222
05/27/2008,17:00,1061.7,1063.8,1036.5,1038.7,51748,55833
05/28/2008,17:00,1039.4,1042.4,1021.5,1033.6,45854,47753
05/29/2008,17:00,1036.2,1036.4,1005.3,1010.2,12541,14236
05/30/2008,17:00,1010.4,1021.5,1001.7,1018.9,39869,41340
06/02/2008,17:00,1020.0,1029.9,1013.1,1023.4,43346,43020
06/03/2008,17:00,1022.9,1029.3,1007.1,1013.6,52915,54722
06/04/2008,17:00,1012.6,1018.8,1007.9,1011.0,43431,45224
06/05/2008,17:00,1010.5,1012.0,996.4,1009.2,66190,65963
06/06/2008,17:00,1009.7,1034.3,1008.7,1034.1,58755,58790
06/09/2008,17:00,1034.8,1041.2,1021.9,1024.0,53245,55865
06/10/2008,17:00,1023.2,1026.6,995.4,998.2,68961,72713
06/11/2008,17:00,999.9,1014.6,998.7,1011.7,47886,46635
06/12/2008,17:00,1012.2,1013.6,988.3,999.7,65460,63538
06/13/2008,17:00,999.7,1005.4,990.2,1002.9,41595,42282
06/16/2008,17:00,1001.3,1026.0,997.4,1013.2,47904,46967
06/17/2008,17:00,1013.4,1019.7,1004.9,1013.6,45448,45608
06/18/2008,17:00,1013.6,1026.8,1011.2,1025.1,48036,46855
06/19/2008,17:00,1025.5,1039.7,1017.5,1029.1,69147,69736
06/20/2008,17:00,1029.1,1038.8,1026.5,1032.5,42311,40902
06/23/2008,17:00,1032.4,1038.4,1006.1,1014.4,59948,60603
06/24/2008,17:00,1014.2,1025.2,1013.1,1020.3,44851,43961
06/25/2008,17:00,1020.4,1021.6,1003.9,1016.7,47542,48957
06/26/2008,17:00,1016.7,1049.0,1015.3,1047.7,68692,63908
06/27/2008,17:00,1047.7,1061.7,1040.9,1058.5,56110,53413
06/30/2008,17:00,1059.6,1066.4,1048.9,1055.6,48567,54167
07/01/2008,17:00,1056.7,1077.0,1052.5,1070.3,67840,62404
07/02/2008,17:00,1070.3,1076.6,1062.2,1076.0,57145,51756
07/03/2008,17:00,1075.3,1078.7,1057.2,1064.7,57231,60413
07/04/2008,17:00,1064.6,1067.0,1059.5,1064.4,5135,5774
07/07/2008,17:00,1063.6,1063.8,1045.0,1055.7,47832,54710
07/08/2008,17:00,1055.7,1064.0,1041.7,1050.0,52502,58963
07/09/2008,17:00,1050.4,1059.2,1045.9,1058.7,47477,47094
07/10/2008,17:00,1058.5,1077.9,1055.1,1077.2,61659,55707
07/11/2008,17:00,1074.8,1097.8,1071.3,1093.9,72575,66897
07/14/2008,17:00,1095.5,1105.1,1082.9,1102.4,63877,64372
07/15/2008,17:00,1102.9,1118.3,1097.4,1107.1,92885,95049
07/16/2008,17:00,1107.2,1111.2,1086.9,1089.2,68515,76018
07/17/2008,17:00,1089.3,1108.7,1081.8,1086.8,97409,101859
07/18/2008,17:00,1087.1,1093.7,1078.9,1084.1,53384,55777
07/21/2008,17:00,1086.0,1097.7,1084.4,1094.8,37691,35836
07/22/2008,17:00,1094.8,1105.7,1070.8,1075.2,75708,81133
07/23/2008,17:00,1074.6,1078.0,1046.2,1048.8,83841,90025
07/24/2008,17:00,1049.5,1060.1,1044.6,1056.4,61041,60794
07/25/2008,17:00,1056.3,1063.9,1047.2,1056.9,50345,50105
07/28/2008,17:00,1057.7,1061.6,1051.1,1059.0,36740,35803
