"Date","Time","Open","High","Low","Close","Up","Down"
03/19/2007,13:20,19.500,21.250,10.500,21.250,15805,15762
03/20/2007,13:20,19.250,26.250,17.750,26.000,15341,13232
03/21/2007,13:20,28.250,33.000,25.250,28.000,14381,14763
03/22/2007,13:20,26.750,33.000,24.500,32.750,13382,11876
03/23/2007,13:20,32.500,35.750,30.000,30.750,12719,13031
03/26/2007,13:20,28.500,30.000,13.000,19.750,17055,16888
03/27/2007,13:20,17.500,22.750,15.750,18.750,9221,10621
03/28/2007,13:20,20.250,33.250,19.750,32.500,17196,17491
03/29/2007,13:20,32.750,40.000,28.250,39.000,18607,19112
03/30/2007,13:20,37.750,40.000,3.000,23.750,33622,37056
04/02/2007,13:20,13.750,47.500,12.750,40.000,36682,34577
04/03/2007,13:20,43.000,43.000,21.750,25.000,20003,20959
04/04/2007,13:20,24.500,33.750,21.250,23.250,18760,21655
04/05/2007,13:20,23.000,26.500,19.250,22.000,10827,12596
04/09/2007,13:20,34.500,34.750,9.500,10.750,19793,25178
04/10/2007,13:20,11.000,14.000,1.250,4.000,22594,22916
04/11/2007,13:20,5.000,11.000,2.500,7.500,15340,14484
04/12/2007,13:20,3.750,7.750,-7.000,-1.000,21920,24084
04/13/2007,13:20,-0.750,7.000,-6.250,-1.250,15056,14202
04/16/2007,13:20,-7.500,3.250,-8.750,-2.750,7360,7230
04/17/2007,13:20,-3.250,-2.000,-16.500,-15.250,7537,8719
04/18/2007,13:20,-15.500,-15.000,-25.500,-23.500,5911,6837
04/19/2007,13:20,-24.000,-15.000,-24.250,-21.500,3760,3584
04/20/2007,13:20,-19.500,-14.250,-24.500,-15.500,3362,3024
04/23/2007,13:20,-16.000,-13.750,-22.750,-17.750,1932,2587
04/24/2007,13:20,-20.500,-20.500,-29.750,-29.000,1203,2060
04/25/2007,13:20,-30.250,-6.000,-30.250,-17.250,2308,1999
04/26/2007,13:20,-18.500,-12.500,-22.000,-20.250,1023,1145
04/27/2007,13:20,-19.250,-12.500,-21.750,-16.000,1477,1189
04/30/2007,13:20,-21.000,-3.750,-22.000,-11.500,16529,15129
05/01/2007,13:20,-12.250,4.000,-16.000,1.500,20480,19313
05/02/2007,13:20,3.500,5.750,-7.500,-6.250,11918,14033
05/03/2007,13:20,-7.500,4.000,-10.000,-7.250,16135,15776
05/04/2007,13:20,-7.250,-0.750,-10.500,-7.000,13118,13101
05/07/2007,13:20,-4.500,-1.750,-15.750,-11.500,15451,17253
05/08/2007,13:20,-17.500,-7.500,-20.000,-15.000,13254,12625
05/09/2007,13:20,-14.750,-5.000,-15.500,-6.000,15007,12134
05/10/2007,13:20,-5.750,-4.000,-10.000,-8.750,9193,9638
05/11/2007,13:20,-7.750,14.250,-9.250,7.000,20748,21379
05/14/2007,13:20,12.250,21.500,10.250,16.000,19827,18941
05/15/2007,13:20,13.250,27.000,11.000,23.750,19896,16733
05/16/2007,13:20,23.750,42.000,23.250,38.250,32758,28022
05/17/2007,13:20,39.500,42.250,32.000,38.500,17396,17863
05/18/2007,13:20,40.000,42.250,35.750,38.000,11049,12966
05/21/2007,13:20,33.500,48.500,33.500,45.750,16883,15032
05/22/2007,13:20,42.750,47.500,36.750,39.000,16786,18783
05/23/2007,13:20,35.750,48.500,35.750,46.500,16124,14320
05/24/2007,13:20,48.000,54.750,45.750,51.250,21475,20192
05/25/2007,13:20,49.750,59.750,49.500,58.250,15482,15596
05/29/2007,13:20,56.500,56.750,42.250,42.500,16743,22429
05/30/2007,13:20,45.250,56.250,37.250,52.750,24706,22980
05/31/2007,13:20,51.500,61.250,44.500,53.500,22611,25362
06/01/2007,13:20,55.250,65.000,50.500,63.500,24563,22342
06/04/2007,13:20,64.500,68.500,59.000,62.000,17568,18448
06/05/2007,13:20,63.000,75.500,62.250,73.750,24727,25076
06/06/2007,13:20,76.750,80.000,61.500,67.500,22990,26472
06/07/2007,13:20,70.000,78.500,64.250,78.500,35379,30383
06/08/2007,13:20,79.000,81.250,52.250,66.750,58025,60839
06/11/2007,13:20,86.000,87.750,67.750,76.250,46685,49915
06/12/2007,13:20,71.250,78.000,68.250,72.000,31392,31418
06/13/2007,13:20,69.000,74.250,60.500,71.000,21496,20920
06/14/2007,13:20,72.000,83.250,68.750,74.000,14802,14787
06/15/2007,13:20,73.000,93.500,72.500,93.500,13379,9964
06/18/2007,13:20,104.750,107.000,91.000,101.250,10287,10051
06/19/2007,13:20,99.750,99.750,72.250,75.000,11262,15638
06/20/2007,13:20,81.500,97.500,75.000,87.000,10374,10451
06/21/2007,13:20,91.000,93.000,58.750,62.250,8911,12750
06/22/2007,13:20,64.000,65.500,37.250,42.500,11203,15266
06/25/2007,13:20,41.500,51.000,40.250,50.000,6595,5700
06/26/2007,13:20,50.750,57.250,44.250,53.500,2973,3275
06/27/2007,13:20,53.500,56.500,40.250,49.000,2710,3533
06/28/2007,13:20,49.500,57.000,46.250,55.750,1699,1802
06/29/2007,13:20,54.500,105.250,53.750,95.250,3628,2055
07/02/2007,13:20,110.000,116.750,95.250,111.000,2332,2295
07/03/2007,13:20,109.500,110.000,93.250,94.750,1226,1928
07/05/2007,13:20,106.500,107.000,94.750,98.500,1331,1514
07/06/2007,13:20,99.000,111.000,98.500,106.500,1695,1189
07/09/2007,13:20,105.000,118.000,100.000,114.500,2132,1664
07/10/2007,13:20,109.750,134.500,107.750,133.000,2430,2220
07/11/2007,13:20,132.250,137.750,130.000,135.500,2003,2374
07/12/2007,13:20,138.000,154.250,135.000,153.250,2490,2329
07/13/2007,13:20,155.250,162.000,143.500,161.750,1557,1470
07/16/2007,13:20,138.000,142.000,110.750,110.750,1526,2365
07/17/2007,13:20,104.000,113.000,67.500,72.500,4085,4355
07/18/2007,13:20,80.500,91.500,76.000,88.750,2245,2082
07/19/2007,13:20,97.000,101.250,76.000,95.250,1848,1866
07/20/2007,13:20,99.000,106.500,82.250,88.750,1290,1908
07/23/2007,13:20,72.000,80.500,48.250,55.500,2379,2279
07/24/2007,13:20,60.000,67.000,52.500,58.500,1558,1470
07/25/2007,13:20,61.750,63.750,53.000,54.500,1261,2008
07/26/2007,13:20,54.500,69.750,47.750,61.000,1617,1542
07/27/2007,13:20,58.000,63.000,50.750,53.750,1711,2340
07/30/2007,13:20,60.500,64.000,54.500,62.500,1487,1824
08/01/2007,13:20,78.750,81.250,61.250,63.500,1009,1204
08/02/2007,13:20,68.000,75.250,67.250,68.750,1032,843
08/03/2007,13:20,72.000,81.000,69.500,75.500,1117,1265
08/06/2007,13:20,64.000,67.500,54.750,64.750,1337,1468
08/07/2007,13:20,63.250,78.750,59.750,77.750,1497,1085
08/08/2007,13:20,81.750,93.500,77.000,91.750,1036,682
08/09/2007,13:20,90.250,94.750,85.750,92.250,782,922
08/10/2007,13:20,90.750,97.750,73.750,87.250,1337,1224
08/13/2007,13:20,98.250,103.000,94.750,96.750,955,955
08/14/2007,13:20,90.750,96.750,78.000,81.250,840,1336
08/15/2007,13:20,78.750,85.750,66.500,70.750,928,1150
08/16/2007,13:20,65.250,65.500,19.750,27.000,1929,2899
08/17/2007,13:20,33.500,44.750,29.000,44.750,978,856
08/20/2007,13:20,38.250,44.250,34.750,44.000,647,613
08/21/2007,13:20,47.250,55.000,44.500,46.750,491,723
08/22/2007,13:20,46.500,65.250,46.500,62.250,808,808
08/23/2007,13:20,61.750,82.750,61.750,73.250,712,735
08/24/2007,13:20,71.750,81.250,69.250,80.750,1524,1034
08/27/2007,13:20,69.500,88.000,69.500,88.000,912,577
08/28/2007,13:20,85.500,90.750,79.000,86.250,752,824
08/29/2007,13:20,80.750,92.500,79.500,89.250,728,512
08/30/2007,13:20,91.750,108.750,86.750,100.500,932,871
08/31/2007,13:20,100.000,112.250,97.750,98.500,17250,20058
09/04/2007,13:20,104.500,131.750,103.750,123.250,34818,30817
09/05/2007,13:20,125.500,133.000,116.000,118.750,28616,31590
09/06/2007,13:20,116.250,119.250,104.250,109.750,19961,20495
09/07/2007,13:20,110.250,124.500,103.250,123.250,22684,18555
09/10/2007,13:20,129.750,135.250,121.750,135.250,18522,18573
09/11/2007,13:20,132.500,137.750,130.000,137.500,15259,14381
09/12/2007,13:20,138.250,176.000,136.250,154.000,48135,45785
09/13/2007,13:20,156.500,164.250,149.250,158.250,21636,21827
09/14/2007,13:20,160.750,174.750,154.250,171.000,29768,26582
09/17/2007,13:20,180.250,191.000,177.500,184.250,27627,26320
09/18/2007,13:20,183.500,194.000,176.500,185.000,23801,24142
09/19/2007,13:20,191.250,193.250,169.000,187.250,29714,28595
09/20/2007,13:20,186.000,213.000,184.250,206.000,27304,23223
09/21/2007,13:20,207.250,209.250,194.500,194.500,17683,21973
09/24/2007,13:20,201.250,203.250,187.250,195.500,19341,20623
09/25/2007,13:20,192.500,199.000,186.250,189.000,17738,18818
09/26/2007,13:20,188.250,208.500,186.750,207.000,26844,23104
09/27/2007,13:20,208.500,234.000,207.250,225.500,30555,28182
09/28/2007,13:20,224.250,228.250,201.750,208.000,49224,56307
10/01/2007,13:20,212.500,214.500,203.250,208.250,14974,16096
10/02/2007,13:20,209.250,209.500,157.750,160.500,39286,46417
10/03/2007,13:20,160.000,173.750,147.250,168.750,33543,34060
10/04/2007,13:20,172.250,174.750,162.250,171.250,19719,19844
10/05/2007,13:20,167.000,171.500,153.500,155.750,21895,24431
10/08/2007,13:20,151.500,155.250,139.000,141.250,25115,28728
10/09/2007,13:20,141.500,169.000,139.750,166.500,27574,25888
10/10/2007,13:20,173.500,186.250,169.750,184.250,29191,26792
10/11/2007,13:20,186.250,200.500,179.250,197.250,29300,25271
10/12/2007,13:20,193.500,209.500,189.500,193.500,34578,37043
10/15/2007,13:20,191.000,208.500,188.750,203.750,22692,22246
10/16/2007,13:20,202.750,210.250,190.500,193.750,17451,18874
10/17/2007,13:20,192.750,204.250,183.750,191.000,23613,25514
10/18/2007,13:20,192.750,213.000,191.500,208.250,21032,18643
10/19/2007,13:20,207.500,210.250,191.750,199.500,17798,19130
10/22/2007,13:20,191.250,200.750,177.250,193.000,20800,19107
10/23/2007,13:20,193.750,204.250,192.500,198.250,15891,17100
10/24/2007,13:20,198.250,203.250,190.250,191.250,12416,13348
10/25/2007,13:20,194.000,213.000,192.250,211.500,14470,12762
10/26/2007,13:20,209.750,223.250,209.500,210.500,12060,12389
10/29/2007,13:20,218.750,230.000,212.750,227.250,10297,9660
10/30/2007,13:20,225.500,225.750,206.750,207.750,5145,9248
10/31/2007,13:20,204.500,232.500,203.750,226.750,27988,24585
11/01/2007,13:20,230.250,235.250,179.500,206.250,27039,31831
11/02/2007,13:20,204.750,224.500,204.500,214.750,22935,19088
11/05/2007,13:20,211.250,224.000,207.000,219.500,16360,15021
11/06/2007,13:20,219.000,246.500,219.000,244.250,27741,24552
11/07/2007,13:20,243.000,253.000,229.500,238.500,25116,26414
11/08/2007,13:20,236.750,247.000,233.500,239.750,17421,16563
11/09/2007,13:20,240.250,256.250,232.500,255.250,26210,23055
11/12/2007,13:20,250.750,252.750,233.500,246.000,18674,18850
11/13/2007,13:20,247.500,261.250,245.500,256.000,24359,23032
11/14/2007,13:20,263.750,279.000,262.000,278.500,23949,20534
11/15/2007,13:20,279.250,280.000,269.500,278.000,24383,23735
11/16/2007,13:20,278.750,286.500,275.250,277.500,19407,21440
11/19/2007,13:20,283.000,289.000,268.500,269.500,17220,22806
11/20/2007,13:20,264.750,287.250,252.000,286.500,25175,23105
11/21/2007,13:20,283.250,285.750,277.000,283.500,15132,16905
11/23/2007,13:20,282.500,302.250,282.500,299.500,17683,15449
11/26/2007,13:20,307.250,313.000,291.000,302.250,26503,30492
11/27/2007,13:20,296.000,300.500,281.500,290.250,20831,25043
11/28/2007,13:20,292.750,296.750,279.500,296.500,27540,27816
11/29/2007,13:20,300.000,306.000,293.000,297.000,20119,22365
11/30/2007,13:20,296.250,296.500,274.500,281.750,23341,25855
12/03/2007,13:20,282.000,286.000,267.500,278.250,21118,23690
12/04/2007,13:20,281.750,293.500,277.250,291.000,22756,22112
12/05/2007,13:20,291.250,304.250,288.250,298.000,27132,28086
12/06/2007,13:20,292.750,302.500,287.750,298.500,18069,16982
12/07/2007,13:20,303.000,321.000,298.750,319.250,29919,22165
12/10/2007,13:20,317.250,326.500,314.000,325.000,19673,19915
12/11/2007,13:20,322.500,336.000,321.000,333.500,24440,24664
12/12/2007,13:20,329.500,352.250,325.000,349.500,27517,25510
12/13/2007,13:20,350.250,360.000,343.250,345.250,31914,35229
12/14/2007,13:20,352.250,363.500,343.750,356.000,23313,23566
12/17/2007,13:20,372.000,372.750,348.000,356.500,20918,23979
12/18/2007,13:20,360.000,360.250,345.250,350.000,17087,22606
12/19/2007,13:20,350.250,359.500,347.750,358.000,14750,15356
12/20/2007,13:20,357.750,367.250,353.500,360.000,14193,14279
12/21/2007,13:20,357.500,376.750,357.500,375.750,12749,10163
12/24/2007,13:20,369.500,383.000,369.250,379.000,2385,2017
12/26/2007,13:20,390.000,426.000,389.000,419.000,5494,4842
12/27/2007,13:20,420.000,423.250,408.250,411.750,3267,4220
12/28/2007,13:20,417.000,429.000,364.000,364.000,2037,2480
12/31/2007,13:20,395.500,401.500,380.750,400.000,20778,24167
01/02/2008,13:20,423.750,446.500,417.250,433.250,30819,26499
01/03/2008,13:20,440.250,453.000,429.500,451.500,27583,27703
01/04/2008,13:20,457.250,461.750,434.750,446.000,22677,23189
01/07/2008,13:20,441.500,447.750,430.250,434.000,23625,28131
01/08/2008,13:20,439.750,463.500,435.750,451.000,33628,31214
01/09/2008,13:20,457.750,461.250,444.500,446.250,23954,28264
01/10/2008,13:20,444.250,454.250,435.750,445.250,26715,29651
01/11/2008,13:20,445.500,494.000,445.500,482.750,37242,37915
01/14/2008,13:20,490.000,525.250,478.750,481.000,36880,40921
01/15/2008,13:20,477.500,498.000,469.500,485.000,27037,30451
01/16/2008,13:20,482.000,485.000,435.500,459.500,30718,33054
01/17/2008,13:20,464.250,496.000,446.250,453.750,34858,36329
01/18/2008,13:20,450.500,460.750,427.750,446.750,25992,28429
01/22/2008,13:20,414.250,439.250,397.750,423.250,25236,28422
01/23/2008,13:20,433.000,435.000,373.250,373.250,28847,37713
01/24/2008,13:20,389.250,422.750,388.750,415.750,25424,22336
01/25/2008,13:20,421.750,436.750,410.000,426.250,23279,23149
01/28/2008,13:20,427.000,439.750,412.000,437.500,18513,18131
01/29/2008,13:20,439.750,451.750,431.000,451.500,17317,18334
01/30/2008,13:20,451.500,462.250,442.500,460.750,16304,16136
01/31/2008,13:20,455.250,463.250,446.000,459.000,20357,18969
02/01/2008,13:20,467.250,482.250,462.750,471.000,20717,21754
02/04/2008,13:20,481.250,511.750,477.750,511.750,27276,21832
02/05/2008,13:20,512.750,513.750,493.250,507.500,25403,23290
02/06/2008,13:20,521.250,556.750,499.750,501.000,45490,45533
02/07/2008,13:20,487.750,518.250,485.000,517.750,24871,24255
02/08/2008,13:20,532.250,558.250,513.250,521.500,32086,29261
02/11/2008,13:20,509.250,521.250,497.250,511.500,17389,17807
02/12/2008,13:20,507.250,530.250,490.250,505.500,21220,24358
02/13/2008,13:20,510.750,517.750,495.750,512.500,14438,12932
02/14/2008,13:20,517.000,553.250,516.250,553.000,16189,15227
02/15/2008,13:20,561.000,570.750,541.000,558.750,17628,16782
02/19/2008,13:20,572.750,594.750,567.250,584.000,12950,12698
02/20/2008,13:20,580.750,585.500,572.000,583.000,3819,4129
02/21/2008,13:20,595.250,602.250,572.500,591.000,3512,4214
02/22/2008,13:20,585.750,606.000,582.250,604.250,2094,1594
02/25/2008,13:20,621.000,651.000,619.750,634.250,1134,1105
02/26/2008,13:20,642.500,658.500,609.250,649.750,501,463
02/27/2008,13:20,641.750,651.250,629.750,642.750,332,260
02/28/2008,13:20,642.750,683.750,642.750,680.000,337,309
02/29/2008,13:20,678.000,709.000,677.500,705.750,18767,17037
03/03/2008,13:20,722.750,756.000,721.500,731.000,23104,24057
03/04/2008,13:20,737.250,754.250,679.250,680.250,29678,37381
03/05/2008,13:20,685.750,724.500,648.750,675.500,29253,33792
03/06/2008,13:20,688.250,704.750,628.250,628.250,25983,34314
03/07/2008,13:20,620.500,628.500,578.500,578.500,5638,9565
03/10/2008,13:20,529.500,582.500,528.500,576.750,26658,29104
03/11/2008,13:20,582.250,610.000,559.750,573.500,23289,23609
03/12/2008,13:20,585.250,589.250,545.750,563.000,19809,21616
03/13/2008,13:20,567.500,600.500,556.750,574.000,18440,19268
03/14/2008,13:20,581.750,592.250,522.500,522.500,15940,23582
03/17/2008,13:20,512.750,532.750,472.500,472.500,2997,7970
03/18/2008,13:20,431.250,488.500,422.500,475.000,27561,30381
03/19/2008,13:20,475.750,477.500,426.750,426.750,6397,13207
03/20/2008,13:20,394.250,405.000,376.750,376.750,14264,23932
03/24/2008,13:20,398.250,426.750,387.000,426.750,17851,14628
03/25/2008,13:20,458.750,476.750,440.000,476.750,4816,2127
03/26/2008,13:20,512.500,526.750,494.750,518.750,27519,21621
03/27/2008,13:20,513.750,521.500,495.250,496.000,16141,17915
03/28/2008,13:20,497.000,507.250,428.000,435.750,14994,17248
03/31/2008,13:20,448.000,469.750,367.000,367.000,3638,7843
04/01/2008,13:20,301.250,399.500,276.250,378.250,35711,32773
04/02/2008,13:20,391.250,416.500,356.750,413.000,23602,22913
04/03/2008,13:20,424.000,433.250,401.500,424.750,18116,17331
04/04/2008,13:20,428.500,448.750,424.500,447.250,13554,12053
04/07/2008,13:20,440.250,464.750,414.750,424.250,20845,23371
04/08/2008,13:20,424.000,438.750,418.000,420.500,18915,20407
04/09/2008,13:20,428.750,491.250,426.750,486.500,35221,28757
04/10/2008,13:20,508.500,550.250,492.750,526.500,42047,42489
04/11/2008,13:20,527.500,527.500,497.250,502.750,24289,26752
04/14/2008,13:20,513.750,546.000,489.500,542.750,25151,26025
04/15/2008,13:20,550.750,567.750,546.250,550.750,17680,19004
04/16/2008,13:20,548.750,561.750,503.250,513.500,15219,17524
04/17/2008,13:20,525.000,537.000,496.750,522.250,6980,8737
04/18/2008,13:20,525.750,540.000,484.750,533.250,8974,7738
04/21/2008,13:20,521.250,526.000,461.250,483.750,6873,8849
04/22/2008,13:20,480.500,554.250,476.750,549.750,7799,6591
04/23/2008,13:20,557.500,565.000,529.750,545.000,4750,5447
04/24/2008,13:20,536.000,548.750,509.750,517.000,5455,6283
04/25/2008,13:20,511.000,530.500,489.750,495.750,4675,6240
04/28/2008,13:20,501.750,514.750,435.750,452.000,2918,3478
04/29/2008,13:20,460.750,460.750,436.250,450.000,1347,1544
04/30/2008,13:20,460.500,514.000,445.250,482.750,31083,30246
05/01/2008,13:20,483.500,490.500,408.000,432.250,28060,34829
05/02/2008,13:20,429.000,476.750,426.000,469.250,25014,23134
05/05/2008,13:20,451.500,476.500,445.000,448.250,19465,22171
05/06/2008,13:20,444.750,498.000,440.000,441.500,26894,27322
05/07/2008,13:20,453.250,475.500,440.000,471.750,22634,21533
05/08/2008,13:20,479.500,485.000,461.500,476.000,17073,18049
05/09/2008,13:20,478.250,531.250,472.000,522.250,23200,22331
05/12/2008,13:20,529.500,539.500,502.250,508.250,20410,22400
05/13/2008,13:20,507.250,546.500,498.750,545.750,22190,19662
05/14/2008,13:20,541.500,552.000,530.500,543.750,18531,19346
05/15/2008,13:20,534.000,541.750,475.000,511.250,29533,34785
05/16/2008,13:20,518.000,566.000,517.500,540.750,25382,27618
05/19/2008,13:20,518.000,526.000,485.500,498.750,21161,22506
05/20/2008,13:20,502.750,527.500,487.000,497.500,20064,22450
05/21/2008,13:20,493.250,522.000,490.500,515.750,21112,19372
05/22/2008,13:20,519.000,531.250,476.500,489.250,28280,29819
05/23/2008,13:20,490.750,536.000,489.000,531.250,24608,24467
05/27/2008,13:20,540.250,554.000,504.000,513.000,23116,25282
05/28/2008,13:20,504.500,549.000,504.500,538.500,28500,27837
05/29/2008,13:20,525.750,540.000,471.750,485.000,32625,37250
05/30/2008,13:20,489.500,529.000,472.000,527.000,30939,27343
06/02/2008,13:20,528.500,548.500,517.000,531.000,23155,20592
06/03/2008,13:20,525.250,548.000,510.500,528.000,26622,27630
06/04/2008,13:20,523.250,564.000,519.000,558.750,25563,22805
06/05/2008,13:20,559.500,620.000,554.250,610.250,40210,35709
06/06/2008,13:20,617.500,651.750,612.500,618.500,28127,29541
06/09/2008,13:20,632.500,653.500,610.500,614.000,31817,35266
06/10/2008,13:20,624.500,629.750,583.000,614.000,30859,36008
06/11/2008,13:20,622.000,680.500,619.000,680.500,27642,19701
06/12/2008,13:20,699.500,710.750,656.250,700.500,33786,32204
06/13/2008,13:20,702.250,735.750,684.250,723.250,33000,29673
06/16/2008,13:20,740.000,752.500,687.500,694.250,25642,29152
06/17/2008,13:20,700.000,730.750,688.000,723.000,22067,21877
06/18/2008,13:20,722.000,737.250,703.250,719.250,15549,15987
06/19/2008,13:20,723.000,730.000,679.000,708.750,18422,23045
06/20/2008,13:20,698.000,733.500,686.000,693.500,19167,21693
06/23/2008,13:20,679.250,686.000,653.750,678.750,14985,13831
06/24/2008,13:20,679.250,692.750,656.250,665.750,9978,11164
06/25/2008,13:20,661.000,703.500,655.000,700.000,10720,9732
06/26/2008,13:20,701.000,744.000,697.500,739.250,9928,8378
06/27/2008,13:20,744.000,757.000,736.000,748.500,4591,5012
06/30/2008,13:20,754.000,771.250,725.500,770.000,2654,2443
07/01/2008,13:20,762.750,790.250,759.000,784.750,9816,9701
07/02/2008,13:20,795.750,807.750,772.000,805.000,6816,7063
07/03/2008,13:20,804.250,818.000,774.750,811.000,6133,6001
07/07/2008,13:20,787.750,795.250,743.000,743.500,4877,8809
07/08/2008,13:20,739.000,739.500,669.000,712.250,11012,11491
07/09/2008,13:20,732.750,738.750,715.750,737.250,5690,4984
07/10/2008,13:20,745.250,767.000,726.000,766.500,6644,6428
07/11/2008,13:20,770.000,799.000,747.000,777.500,8923,8529
07/14/2008,13:20,749.000,759.000,734.500,744.250,4452,5795
07/15/2008,13:20,748.750,768.000,701.250,707.000,9016,9404
07/16/2008,13:20,714.750,748.250,680.500,737.500,8231,7481
07/17/2008,13:20,744.750,748.000,677.250,685.000,8782,11643
07/18/2008,13:20,683.500,696.500,634.250,637.750,7604,10855
07/21/2008,13:20,617.250,628.000,572.500,577.250,10367,10546
07/22/2008,13:20,580.000,594.750,548.750,578.500,8019,7788
07/23/2008,13:20,582.750,583.250,536.500,558.250,6219,6500
07/24/2008,13:20,559.750,571.750,532.500,554.000,5515,6483
07/25/2008,13:20,556.750,571.000,536.000,561.750,6256,5208
07/28/2008,13:20,591.000,591.000,548.250,564.000,3627,4276
07/29/2008,13:20,561.750,561.750,518.250,547.500,4224,4357
07/30/2008,13:20,558.000,559.750,528.250,554.500,3481,2529
07/31/2008,13:20,556.750,572.250,542.000,556.750,1644,2023
08/01/2008,13:20,551.500,563.500,516.000,521.250,2687,3763
08/04/2008,13:20,497.250,498.000,448.000,448.000,1960,3415
08/05/2008,13:20,431.250,459.500,403.750,422.250,4074,4458
08/06/2008,13:20,414.750,427.750,352.750,377.250,4081,5348
08/07/2008,13:20,382.250,412.500,380.250,397.500,2618,3279
08/08/2008,13:20,403.750,405.250,332.000,342.500,3376,3593
08/11/2008,13:20,346.750,359.000,326.250,352.250,3052,2578
08/12/2008,13:20,353.500,380.250,339.500,372.500,3029,2879
08/13/2008,13:20,373.000,440.000,369.250,440.000,2486,1934
08/14/2008,13:20,455.500,457.000,396.000,429.000,2457,2888
08/15/2008,13:20,427.000,427.000,358.500,373.500,1728,2296
08/18/2008,13:20,401.750,444.000,399.000,441.000,2523,1775
08/19/2008,13:20,430.250,493.750,412.500,430.500,2966,3125
08/20/2008,13:20,449.500,471.500,430.250,455.750,2574,2286
08/21/2008,13:20,456.500,526.250,456.500,503.250,1868,2495
08/22/2008,13:20,497.750,502.500,470.750,485.000,2126,2516
08/25/2008,13:20,519.000,523.250,493.500,503.250,1366,1433
08/26/2008,13:20,491.750,507.750,464.500,500.250,883,951
08/27/2008,13:20,507.500,527.000,488.250,510.000,1484,1342
08/28/2008,13:20,508.750,512.500,477.000,496.750,1245,1300
08/29/2008,13:20,502.250,510.000,487.750,496.500,20443,21396
